x,y,sensor_value,acc_weight,acc_weight_reading,confidence,acc_variance,variance
1450.0,350.0,0.06,4.033860962015937e-05,1.2867527561048608e-06,0.9999999999999925,5.8601001001724804e-08,0.01
1450.0,400.0,0.09,4.1311214272263234e-05,1.5588129273412187e-06,0.9999999999999984,9.667739363864202e-08,0.02
1450.0,500.0,0.19,4.324936809404571e-05,2.5910027435875475e-06,0.9999999999999999,2.2626940254587991e-07,0.04
1450.0,600.0,0.37,4.494236296845338e-05,4.400361648912674e-06,1.0,4.2590479817143074e-07,0.08
1450.0,650.0,0.47,4.56155508993969e-05,5.453168434426575e-06,1.0,5.329708571726595e-07,0.1
1450.0,700.0,0.56,4.606942273087479e-05,6.4011926372712895e-06,1.0,6.226756211442545e-07,0.11
1450.0,750.0,0.62,4.6178910089623865e-05,7.064435268216192e-06,1.0,6.755723658160032e-07,0.12
1450.0,850.0,0.65,4.495995735641845e-05,7.129200085676427e-06,1.0,6.275698762574042e-07,0.12
1450.0,900.0,0.61,4.360770664250285e-05,6.587324947169133e-06,1.0,5.362385926273083e-07,0.1
1450.0,950.0,0.56,4.1878443585963915e-05,5.837353912453137e-06,0.9999999999999994,4.242826337877061e-07,0.08
1450.0,1000.0,0.5,3.9934714122173926e-05,5.031179068143917e-06,0.9999999999999857,3.1300307209252886e-07,0.06
1450.0,1050.0,0.43,3.798362456209032e-05,4.2794218251738805e-06,0.9999999999996999,2.1759284316853785e-07,0.05
1450.0,1100.0,0.38,3.6259774534536774e-05,3.638691266288807e-06,0.9999999999961269,1.4447145184240944e-07,0.03
1450.0,1150.0,0.33,3.495780453563713e-05,3.1235827838760196e-06,0.9999999999752894,9.290755094659733e-08,0.02
1450.0,1200.0,0.28,3.410908004665762e-05,2.7235044556862835e-06,0.9999999999202591,5.85518360369555e-08,0.01
1450.0,1250.0,0.25,3.347596271301931e-05,2.4123857249146786e-06,0.9999999998124649,3.645311652768305e-08,0.01
1450.0,1300.0,0.22,3.257062355622595e-05,2.1536318107445017e-06,0.9999999993804355,2.255156606017086e-08,0.01
1450.0,1350.0,0.2,3.083763163932224e-05,1.9079367275862725e-06,0.9999999944297644,1.3951667838529772e-08,0.0
1450.0,1450.0,0.17,2.383189711047786e-05,1.3569127329190838e-06,0.9999882446952529,5.460344492991836e-09,0.0
1450.0,1500.0,0.17,1.8996812587954514e-05,1.0543135143953386e-06,0.9992626936120961,3.437269709879812e-09,0.0
1450.0,1550.0,0.16,1.4043794890584023e-05,7.637942697371222e-07,0.9805866096770478,2.1317270514873906e-09,0.0
1450.0,1600.0,0.17,9.582655871999085e-06,5.12093724876282e-07,0.8404272898879217,1.276024748801295e-09,0.02
1450.0,1650.0,0.2,6.013076292008901e-06,3.1608387784076394e-07,0.5145280087662834,7.235545405122351e-10,0.07
1450.0,1700.0,0.22,3.459355422249186e-06,1.7891195352602066e-07,0.21272262559298993,3.831382143874158e-10,0.11
1500.0,0.0,0.02,3.196723854083369e-05,7.828063229795725e-07,0.9999999986507648,1.6627998623093812e-09,0.0
1500.0,50.0,0.02,3.684605720888463e-05,8.91923728200853e-07,0.9999999999983554,2.573001656266816e-09,0.0
1500.0,100.0,0.02,4.041514697463006e-05,9.693717314220126e-07,0.9999999999999933,4.219821426760773e-09,0.0
1500.0,150.0,0.02,4.278253523908846e-05,1.0236504055405502e-06,0.9999999999999999,7.4166809035488906e-09,0.0
1500.0,200.0,0.02,4.428392648114777e-05,1.0710794917671396e-06,1.0,1.3664257711559836e-08,0.0
1500.0,300.0,0.03,4.607567599809738e-05,1.231999711276215e-06,1.0,4.660333438069291e-08,0.01
1500.0,400.0,0.08,4.7446948167191184e-05,1.6934481766243933e-06,1.0,1.3945048690000293e-07,0.02
1500.0,450.0,0.12,4.804700698321522e-05,2.159117214157451e-06,1.0,2.2514253285625493e-07,0.04
1500.0,500.0,0.18,4.8554133499983423e-05,2.856591267062373e-06,1.0,3.4547786176822613e-07,0.06
1500.0,550.0,0.27,4.89644026833951e-05,3.81172594328165e-06,1.0,5.016526607831304e-07,0.08
1500.0,600.0,0.38,4.930387490762404e-05,4.985347004586512e-06,1.0,6.853763659594869e-07,0.11
1500.0,650.0,0.5,4.960414432508309e-05,6.2506299805879025e-06,1.0,8.753297574334935e-07,0.15
1500.0,700.0,0.6,4.986525336704619e-05,7.404989331349992e-06,1.0,1.0383051370994143e-06,0.17
1500.0,750.0,0.67,5.003341306219769e-05,8.224769930706838e-06,1.0,1.1374841911630378e-06,0.19
1500.0,800.0,0.7,5.001015423053694e-05,8.54440440628789e-06,1.0,1.1460270948449329e-06,0.19
1500.0,850.0,0.69,4.968502852622036e-05,8.320376238060468e-06,1.0,1.0592693868306832e-06,0.18
1500.0,950.0,0.56,4.782301560184178e-05,6.694103168347381e-06,1.0,6.995201756980363e-07,0.12
1500.0,1000.0,0.48,4.627292283144467e-05,5.666346316555694e-06,1.0,5.034835018274918e-07,0.09
1500.0,1100.0,0.34,4.2557304889002214e-05,3.90297142738266e-06,0.9999999999999998,2.137868142378375e-07,0.04
1500.0,1150.0,0.28,4.086210924373316e-05,3.2717175426581296e-06,0.9999999999999968,1.2963532014801946e-07,0.03
1500.0,1200.0,0.24,3.949038152458566e-05,2.8026445706796857e-06,0.9999999999999709,7.64914859935415e-08,0.02
1500.0,1250.0,0.21,3.831742319495527e-05,2.461649918720438e-06,0.9999999999998197,4.453749748640461e-08,0.01
1500.0,1350.0,0.17,3.483874247849695e-05,1.97123678197258e-06,0.9999999999708249,1.521673843644608e-08,0.0
1500.0,1400.0,0.16,3.161482413671826e-05,1.7295709211032904e-06,0.9999999978885651,9.140243327627395e-09,0.0
1500.0,1450.0,0.16,2.7220310340179418e-05,1.4569956627986855e-06,0.9999996295305356,5.648410948406062e-09,0.0
1500.0,1500.0,0.16,2.199744468834507e-05,1.1594870615172388e-06,0.9999369102542514,3.567703999048023e-09,0.0
1500.0,1550.0,0.15,1.6551383299010747e-05,8.61529956722601e-07,0.9958102596282641,2.2568555953807652e-09,0.0
1500.0,1600.0,0.16,1.152434606470325e-05,5.927630101786205e-07,0.929655094297315,1.3922959003943033e-09,0.01
1500.0,1650.0,0.18,7.388897126041804e-06,3.754137630360408e-07,0.6641695583692298,8.175820441455342e-10,0.05
1500.0,1700.0,0.21,4.34431901311266e-06,2.1787369102355236e-07,0.31421901498667937,4.4874528179554347e-10,0.09
1550.0,50.0,0.02,4.15080272804812e-05,9.695365397692803e-07,0.9999999999999989,3.0897540099256194e-09,0.0
1550.0,150.0,0.02,4.87309537960292e-05,1.123203571028789e-06,1.0,9.418955760147627e-09,0.0
1550.0,200.0,0.02,5.059971470430184e-05,1.175868545794089e-06,1.0,1.7771443678291765e-08,0.0
1550.0,250.0,0.02,5.1803900065972754e-05,1.2392143836706147e-06,1.0,3.383144224581303e-08,0.01
1550.0,300.0,0.03,5.2655829825157967e-05,1.341591070028626e-06,1.0,6.325535614388051e-08,0.01
1550.0,350.0,0.04,5.333210217075594e-05,1.5234952998595302e-06,1.0,1.1437432218887296e-07,0.02
1550.0,400.0,0.07,5.3885958825437894e-05,1.8430684735638316e-06,1.0,1.984002431476888e-07,0.03
1550.0,450.0,0.11,5.429588530043315e-05,2.3743276664820618e-06,1.0,3.2849477342240136e-07,0.05
1550.0,500.0,0.18,5.452576413288506e-05,3.190128263766685e-06,1.0,5.165150646791166e-07,0.08
1550.0,550.0,0.28,5.4576665318762384e-05,4.326969263563172e-06,1.0,7.665386621555843e-07,0.12
1550.0,600.0,0.4,5.451044324441647e-05,5.740928090270642e-06,1.0,1.066154254976306e-06,0.16
1550.0,650.0,0.53,5.443381934152894e-05,7.278206791066863e-06,1.0,1.3798053758877759e-06,0.21
1550.0,700.0,0.65,5.445056368493032e-05,8.687950559049172e-06,1.0,1.6507499664136167e-06,0.25
1550.0,750.0,0.74,5.460678047422727e-05,9.68882840162627e-06,1.0,1.815826044074848e-06,0.27
1550.0,800.0,0.76,5.4857173207299706e-05,1.0068282811210549e-05,1.0,1.8293363069228678e-06,0.28
1550.0,850.0,0.73,5.506663644027401e-05,9.765725639166705e-06,1.0,1.6839692880050202e-06,0.25
1550.0,900.0,0.66,5.5043685668234845e-05,8.892689443780866e-06,1.0,1.4156572428273601e-06,0.21
1550.0,950.0,0.56,5.459506290926049e-05,7.678606624864634e-06,1.0,1.0884779087409295e-06,0.16
1550.0,1000.0,0.46,5.3593241121685024e-05,6.3761335574553415e-06,1.0,7.685598404669964e-07,0.12
1550.0,1050.0,0.37,5.20418408650312e-05,5.179918424194911e-06,1.0,5.019826701097712e-07,0.08
1550.0,1100.0,0.3,5.01014465645562e-05,4.193695848853555e-06,1.0,3.0668499229095173e-07,0.05
1550.0,1150.0,0.24,4.8029833864485264e-05,3.4425419915404426e-06,1.0,1.7794535335929124e-07,0.03
1550.0,1200.0,0.2,4.603363953645265e-05,2.902908994798973e-06,1.0,9.986921907702152e-08,0.02
1550.0,1250.0,0.18,4.410739358049714e-05,2.526856794157422e-06,1.0,5.528098744006645e-08,0.01
1550.0,1300.0,0.16,4.197622707077835e-05,2.255514498050599e-06,0.9999999999999994,3.074812704488422e-08,0.01
1550.0,1350.0,0.15,3.920526351419807e-05,2.0290126821854905e-06,0.9999999999999545,1.7482614173235345e-08,0.0
1550.0,1400.0,0.15,3.5425951479946976e-05,1.7983389808143669e-06,0.9999999999872096,1.0307259782660284e-08,0.0
1550.0,1450.0,0.14,3.0550285981913915e-05,1.5366769513907818e-06,0.9999999920753312,6.338659230097163e-09,0.0
1550.0,1500.0,0.14,2.485538874661391e-05,1.2440292893588562e-06,0.9999956577867242,4.027765095153735e-09,0.0
1550.0,1550.0,0.14,1.8901485417359392e-05,9.419368354527131e-07,0.9992074881039998,2.5807873897376434e-09,0.0
1550.0,1600.0,0.14,1.3334464287563971e-05,6.608907445147863e-07,0.9713803107235791,1.6179667430252413e-09,0.0
1550.0,1650.0,0.16,8.673021304675917e-06,4.2678246280382193e-07,0.7776203071622264,9.663342021899882e-10,0.03
1550.0,1700.0,0.2,5.1740791680113096e-06,2.5236054884042534e-07,0.41435749876756534,5.391610542719024e-10,0.08
1600.0,50.0,0.02,4.495901356752697e-05,1.0165723012647462e-06,1.0,3.545515667658073e-09,0.0
1600.0,100.0,0.01,5.0026917521915885e-05,1.120507195678267e-06,1.0,6.221656795770267e-09,0.0
1600.0,200.0,0.01,5.6071228389221684e-05,1.2588071576509384e-06,1.0,2.2503881479091522e-08,0.0
1600.0,300.0,0.02,5.890258345409399e-05,1.4406387001911739e-06,1.0,8.356318162030441e-08,0.01
1600.0,350.0,0.04,5.981572576973996e-05,1.6397928635117602e-06,1.0,1.5432630905520554e-07,0.02
1600.0,400.0,0.06,6.0509951570933005e-05,1.998687748226912e-06,1.0,2.736164216510236e-07,0.04
1600.0,450.0,0.11,6.094775802211101e-05,2.6100501197304594e-06,1.0,4.628331290346233e-07,0.06
1600.0,500.0,0.18,6.107329943977654e-05,3.5666970774083795e-06,1.0,7.419865820777263e-07,0.1
1600.0,550.0,0.29,6.0881882920256934e-05,4.917539386529593e-06,1.0,1.1189056310268973e-06,0.15
1600.0,600.0,0.42,6.046051228260714e-05,6.611873576999205e-06,1.0,1.5747908137242864e-06,0.22
1600.0,650.0,0.57,5.9981368675415846e-05,8.461265089201376e-06,1.0,2.0535298793272656e-06,0.28
1600.0,700.0,0.7,5.964804480443044e-05,1.015430148938311e-05,1.0,2.4655182697599483e-06,0.34
1600.0,750.0,0.79,5.961501845723868e-05,1.1339732968585643e-05,1.0,2.71213502354478e-06,0.38
1600.0,800.0,0.82,5.991500672010625e-05,1.1752190911317695e-05,1.0,2.723927686046557e-06,0.38
1600.0,850.0,0.78,6.042724537652126e-05,1.131869136396262e-05,1.0,2.49267863244301e-06,0.34
1600.0,900.0,0.69,6.090148208921768e-05,1.0185235062880176e-05,1.0,2.0771776979169713e-06,0.28
1600.0,950.0,0.57,6.103015847682577e-05,8.64775185753315e-06,1.0,1.577990257921075e-06,0.21
1600.0,1000.0,0.45,6.054753838466466e-05,7.029808890320345e-06,1.0,1.0964155041235253e-06,0.15
1600.0,1050.0,0.35,5.9325689040494826e-05,5.576362358086522e-06,1.0,7.010565590823765e-07,0.1
1600.0,1100.0,0.27,5.7425068422212855e-05,4.410132020613912e-06,1.0,4.1666405212857855e-07,0.06
1600.0,1150.0,0.21,5.505659125598337e-05,3.548939936561394e-06,1.0,2.3363293517075699e-07,0.04
1600.0,1200.0,0.17,5.2450245212257774e-05,2.9494371412298975e-06,1.0,1.26103927403555e-07,0.02
1600.0,1250.0,0.15,4.9694679629329914e-05,2.5442253779096915e-06,1.0,6.712693980658815e-08,0.01
1600.0,1300.0,0.14,4.665345052153422e-05,2.2616481517483984e-06,1.0,3.614954482283829e-08,0.01
1600.0,1350.0,0.13,4.3025865532256065e-05,2.0352969513953974e-06,0.9999999999999999,2.0145176390917613e-08,0.0
1600.0,1400.0,0.13,3.852579546606951e-05,1.8122314144548298e-06,0.999999999999869,1.1791455178449233e-08,0.0
1600.0,1450.0,0.13,3.3076269291831916e-05,1.5614375035058504e-06,0.999999999680869,7.260057313160556e-09,0.0
1600.0,1500.0,0.13,2.6912602658640734e-05,1.2781808187770458e-06,0.9999994831879666,4.631384432976368e-09,0.0
1600.0,1550.0,0.13,2.0542030953883646e-05,9.803321491115881e-07,0.9997825564988336,2.977569219693255e-09,0.0
1600.0,1600.0,0.13,1.4582065727502824e-05,6.972900874856129e-07,0.9857321288398793,1.8709497792533044e-09,0.0
1600.0,1650.0,0.15,9.557064296782784e-06,4.564735629476526e-07,0.838857492948559,1.1193455606137959e-09,0.02
1600.0,1700.0,0.19,5.748232323891957e-06,2.734613842529637e-07,0.48334462793177446,6.255746229193482e-10,0.07
1650.0,0.0,0.01,3.9688041168688884e-05,8.798067143385431e-07,0.9999999999999787,2.2581856165903007e-09,0.0
1650.0,50.0,0.01,4.6970150118368744e-05,1.0301891539370724e-06,1.0,3.909223872907928e-09,0.0
1650.0,100.0,0.01,5.291790291394932e-05,1.150553421034026e-06,1.0,7.165443425564843e-09,0.0
1650.0,150.0,0.01,5.7434901431536674e-05,1.2439144371351028e-06,1.0,1.3844804164973773e-08,0.0
1650.0,200.0,0.01,6.0723677608489895e-05,1.3225930920140563e-06,1.0,2.749658329397305e-08,0.0
1650.0,250.0,0.01,6.311311531750441e-05,1.4076606193066559e-06,1.0,5.458658478984389e-08,0.01
1650.0,300.0,0.02,6.490115024195829e-05,1.5328786088051561e-06,1.0,1.0616774997735068e-07,0.01
1650.0,350.0,0.03,6.626579650712248e-05,1.7533876664569048e-06,1.0,1.9985272060454327e-07,0.02
1650.0,450.0,0.11,6.780737063281026e-05,2.847255422247899e-06,1.0,6.217717870843817e-07,0.08
1650.0,550.0,0.29,6.74469494939382e-05,5.516090786898308e-06,1.0,1.5430609797156866e-06,0.19
1650.0,650.0,0.59,6.567907629927014e-05,9.65650581847058e-06,1.0,2.862417710547088e-06,0.36
1650.0,750.0,0.85,6.438744988987377e-05,1.296353803442047e-05,1.0,3.770216530366072e-06,0.48
1650.0,800.0,0.88,6.442036962491918e-05,1.3366307883863524e-05,1.0,3.767093300599568e-06,0.48
1650.0,900.0,0.71,6.547734585664277e-05,1.131690719722516e-05,1.0,2.825349184897844e-06,0.36
1650.0,1000.0,0.44,6.574253866301019e-05,7.4935177767156645e-06,1.0,1.4530393819345007e-06,0.18
1650.0,1100.0,0.24,6.300986797082033e-05,4.474537629031208e-06,1.0,5.301253706099738e-07,0.07
1650.0,1200.0,0.14,5.73809976256023e-05,2.8914378707691037e-06,1.0,1.510991680834926e-07,0.02
1650.0,1250.0,0.12,5.3866367805101163e-05,2.471069121021956e-06,1.0,7.786153529639485e-08,0.01
1650.0,1350.0,0.11,4.537856252310284e-05,1.959243135209862e-06,1.0,2.241131545714412e-08,0.0
1650.0,1400.0,0.11,4.010830357103829e-05,1.7442250331515344e-06,0.9999999999999891,1.3062983397260539e-08,0.0
1650.0,1550.0,0.12,2.097510393163733e-05,9.580136431544243e-07,0.9998481956219851,3.285871882226064e-09,0.0
1650.0,1600.0,0.13,1.4883516564668085e-05,6.869356194049778e-07,0.9880529240721881,2.0508364363951165e-09,0.0
1650.0,1650.0,0.14,9.768720874086277e-06,4.534585842804805e-07,0.8515069739412757,1.217923110032135e-09,0.02
1650.0,1700.0,0.19,5.890669970227663e-06,2.738642647038132e-07,0.500182517058934,6.760675229423627e-10,0.07
1700.0,0.0,0.01,3.963760063532707e-05,8.529267205588039e-07,0.9999999999999769,2.287351980643336e-09,0.0
1700.0,50.0,0.01,4.7704103655565145e-05,1.0167457623810519e-06,1.0,4.1636801750956795e-09,0.0
1700.0,100.0,0.01,5.4681029525331894e-05,1.1567790214997684e-06,1.0,7.956605765573866e-09,0.0
1700.0,150.0,0.01,6.034357589547875e-05,1.272887628057834e-06,1.0,1.584496866488703e-08,0.0
1700.0,200.0,0.01,6.474876388485271e-05,1.373842507364602e-06,1.0,3.215652031945233e-08,0.0
1700.0,250.0,0.01,6.81049605398333e-05,1.4783832240455892e-06,1.0,6.497941134826376e-08,0.01
1700.0,300.0,0.02,7.063581510705164e-05,1.6208519196909877e-06,1.0,1.2854486708083237e-07,0.02
1700.0,350.0,0.03,7.24901429374274e-05,1.8617088275007536e-06,1.0,2.4614180343654663e-07,0.03
1700.0,400.0,0.06,7.37143640637079e-05,2.2975478142237027e-06,1.0,4.52153181330685e-07,0.05
1700.0,450.0,0.1,7.428172996922752e-05,3.0587099882657505e-06,1.0,7.898303166500739e-07,0.09
1700.0,500.0,0.18,7.415792284247356e-05,4.27962279979819e-06,1.0,1.2999798672370695e-06,0.14
1700.0,550.0,0.29,7.33732567275256e-05,6.034814582468022e-06,1.0,1.997840911880106e-06,0.22
1700.0,600.0,0.44,7.20718274748936e-05,8.256314821940165e-06,1.0,2.8435369542756325e-06,0.33
1700.0,650.0,0.61,7.05163043785866e-05,1.067674495250012e-05,1.0,3.7228670422200664e-06,0.44
1700.0,700.0,0.78,6.903924049752882e-05,1.2852388121998892e-05,1.0,4.459828865561349e-06,0.53
1700.0,750.0,0.89,6.794982751544916e-05,1.4289361574138604e-05,1.0,4.869661441937162e-06,0.59
1700.0,800.0,0.92,6.742902251204427e-05,1.4630846522313188e-05,1.0,4.833725471421205e-06,0.59
1700.0,850.0,0.86,6.746022448987415e-05,1.3808991242534335e-05,1.0,4.355283293954219e-06,0.53
1700.0,900.0,0.74,6.78285334073165e-05,1.2071713479707119e-05,1.0,3.5605811468011698e-06,0.43
1700.0,950.0,0.58,6.81856907104012e-05,9.867859161688573e-06,1.0,2.6432507858873626e-06,0.32
1700.0,1050.0,0.31,6.740351567392014e-05,5.777885328216205e-06,1.0,1.1035743366573179e-06,0.14
1700.0,1150.0,0.16,6.321429546099533e-05,3.364432717145846e-06,1.0,3.34689114214591e-07,0.04
1700.0,1200.0,0.12,5.983385191294791e-05,2.7173644251721485e-06,1.0,1.701326343428565e-07,0.02
1700.0,1250.0,0.1,5.574136605963489e-05,2.2995540015817345e-06,1.0,8.515175711440802e-08,0.01
1700.0,1300.0,0.09,5.100807437964928e-05,2.016447742619012e-06,1.0,4.355392991239829e-08,0.01
1700.0,1350.0,0.09,4.56489783779786e-05,1.796848368166082e-06,1.0,2.3534350579700578e-08,0.0
1700.0,1400.0,0.1,3.968105818994293e-05,1.591091152797004e-06,0.9999999999999785,1.3631027745827856e-08,0.0
1700.0,1450.0,0.1,3.32128046687715e-05,1.3702703186468345e-06,0.9999999997336761,8.375898240796737e-09,0.0
1700.0,1500.0,0.11,2.6507160193121e-05,1.1266330934080797e-06,0.9999992032446116,5.3131476194506435e-09,0.0
1700.0,1550.0,0.11,1.9972756648528526e-05,8.711801972973329e-07,0.9996552237938459,3.3705428472064265e-09,0.0
1700.0,1600.0,0.12,1.4074020779457962e-05,6.262114441885582e-07,0.9809135764540845,2.0788539384770024e-09,0.0
1700.0,1650.0,0.14,9.196033162205662e-06,4.147339958427449e-07,0.8155085687560027,1.2193353544815705e-09,0.03
1700.0,1700.0,0.19,5.530993905608908e-06,2.513916409777844e-07,0.4574136427121067,6.691470287732366e-10,0.07
1750.0,50.0,0.01,4.739305086605847e-05,9.838322418121136e-07,1.0,4.285480865217176e-09,0.0
1750.0,100.0,0.01,5.5478736033295645e-05,1.1450110516255372e-06,1.0,8.47827584875747e-09,0.0
1750.0,150.0,0.01,6.2407680562289e-05,1.2864350644892975e-06,1.0,1.7294592146693337e-08,0.0
1750.0,200.0,0.01,6.803266231072844e-05,1.412374765981036e-06,1.0,3.572328707678244e-08,0.0
1750.0,250.0,0.01,7.238760375110962e-05,1.5379808442508794e-06,1.0,7.331210101251197e-08,0.01
1750.0,300.0,0.01,7.559170136281008e-05,1.6965178361217609e-06,1.0,1.4727626529577634e-07,0.02
1750.0,350.0,0.03,7.776737217531288e-05,1.951443219544979e-06,1.0,2.863651901911986e-07,0.03
1750.0,400.0,0.05,7.899620617342816e-05,2.407775795039661e-06,1.0,5.335660710441875e-07,0.06
1750.0,450.0,0.1,7.932019162359178e-05,3.209619439328594e-06,1.0,9.431171698880799e-07,0.1
1750.0,500.0,0.18,7.877912423780123e-05,4.506788580248358e-06,1.0,1.5656102284507153e-06,0.16
1750.0,550.0,0.29,7.746260690214071e-05,6.382202184876456e-06,1.0,2.418146715745071e-06,0.26
1750.0,650.0,0.63,7.332882587306315e-05,1.133374989258654e-05,1.0,4.5074563031757975e-06,0.51
1750.0,750.0,0.92,6.932420044705014e-05,1.505742090264579e-05,1.0,5.839819677228677e-06,0.7
1750.0,850.0,0.89,6.750161334809866e-05,1.4262357021887389e-05,1.0,5.139147150476248e-06,0.63
1750.0,950.0,0.59,6.746502029789544e-05,9.850278628450289e-06,1.0,3.053094189671145e-06,0.37
1750.0,1000.0,0.43,6.737328040201445e-05,7.479718538465791e-06,1.0,2.0365907982507527e-06,0.25
1750.0,1050.0,0.29,6.675864708895267e-05,5.506925098709587e-06,1.0,1.2397440034643064e-06,0.15
1750.0,1100.0,0.2,6.533401611632795e-05,4.053799383923147e-06,1.0,6.938223144468076e-07,0.09
1750.0,1200.0,0.1,5.94741785783037e-05,2.451737952737967e-06,1.0,1.7921829979821196e-07,0.02
1750.0,1300.0,0.08,4.974682587927829e-05,1.783117234644532e-06,1.0,4.349067228308522e-08,0.01
1750.0,1400.0,0.08,3.726642138487967e-05,1.37486921351807e-06,0.9999999999991177,1.32114383543634e-08,0.0
1750.0,1450.0,0.09,3.054033153644669e-05,1.1715739527880637e-06,0.9999999919784277,8.057477087936107e-09,0.0
1750.0,1500.0,0.1,2.3896440603960736e-05,9.552072005409e-07,0.9999889466138648,5.064637653476773e-09,0.0
1750.0,1550.0,0.1,1.769941176801877e-05,7.34257319167962e-07,0.99809062967866,3.1728228566971854e-09,0.0
1750.0,1600.0,0.12,1.2299611753459766e-05,5.258317076988614e-07,0.9513684767034458,1.928009220967895e-09,0.01
1750.0,1650.0,0.15,7.95097842245081e-06,3.4756170694844346e-07,0.7173293599013038,1.1136680717557742e-09,0.04
